# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23
0,29.75,0.43,18.75,4.44,20.0,2.12
250,41.25,4.44,17.33,4.5,14.67,3.68
500,34.5,8.87,9.25,2.95,18.0,6.04
750,31.33,6.6,13.75,2.77,22.0,1.41
1000,29.67,8.5,17.67,6.94,17.25,5.67
1250,37.33,3.3,20.0,1.41,16.0,3.94
1500,33.5,9.01,17.0,3.24,12.5,2.69
1750,39.5,4.72,12.75,7.5,18.0,3.24
2000,32.25,8.32,12.0,6.52,20.0,3.39
2250,35.75,5.02,17.25,3.9,19.75,1.09
2500,40.5,3.35,13.75,6.42,18.75,2.28
2750,38.0,1.58,15.5,3.84,15.75,3.03
3000,44.5,3.35,15.25,0.43,17.25,2.38
3250,37.5,6.8,19.33,1.7,18.0,2.45
3500,28.5,3.2,13.5,4.97,11.25,2.86
3750,30.67,8.18,14.5,2.87,17.33,5.91
4000,32.0,9.14,15.67,2.49,12.0,6.16
4250,29.0,13.47,17.5,4.33,15.0,6.63
4500,42.67,1.7,14.67,0.47,14.25,8.41
4750,33.75,9.28,12.25,2.86,9.5,6.58
5000,27.0,4.58,9.5,4.72,15.25,4.92
5250,38.0,5.74,19.25,2.59,13.0,4.42
5500,36.0,6.75,19.0,4.42,14.25,3.77
5750,33.25,3.34,12.5,2.29,10.33,5.25
6000,38.0,10.7,14.5,3.5,16.0,5.92
6250,31.5,1.5,20.0,1.41,17.0,7.87
6500,29.0,4.58,18.5,1.5,14.5,0.87
6750,39.75,3.27,17.75,3.49,11.0,1.41
7000,35.5,3.35,12.75,2.28,6.25,1.92
7250,36.67,4.03,16.5,2.06,16.33,3.09
7500,35.5,11.86,16.5,1.5,13.5,4.97
7750,29.0,1.41,18.0,2.16,13.0,4.24
8000,29.75,4.6,15.5,2.29,14.0,2.92
8250,40.25,4.44,14.0,7.07,12.5,4.97
8500,22.0,12.14,19.5,2.06,11.5,6.1
8750,32.25,3.9,12.0,2.12,12.5,4.03
9000,31.25,10.47,18.0,0.71,16.5,3.2
9250,27.25,5.63,13.75,2.77,18.25,6.26
9500,34.25,9.96,10.0,4.85,11.5,3.91
9750,36.0,2.12,21.0,2.55,13.75,1.92
10000,33.25,8.93,12.0,3.54,20.25,4.92
10250,33.25,11.76,13.25,2.38,16.5,4.15
10500,33.0,3.67,20.33,2.62,18.0,2.83
10750,36.5,6.73,14.33,3.77,16.0,4.32
11000,43.33,1.89,16.5,3.2,14.67,2.05
11250,40.75,2.86,15.0,3.0,12.25,2.28
11500,35.67,4.03,14.33,4.11,8.75,4.71
11750,31.75,4.6,9.5,3.28,19.0,5.2
12000,29.0,5.34,12.0,3.08,18.5,2.5
12250,37.75,5.58,14.0,4.85,20.75,5.07
12500,34.0,3.67,14.5,2.5,15.5,2.6
12750,31.5,4.39,19.5,2.06,11.25,1.92
13000,39.0,3.08,17.5,2.87,17.5,4.15
13250,30.5,1.8,17.0,3.67,14.67,4.5
13500,30.0,2.24,18.5,2.06,17.25,2.59
13750,38.75,6.83,12.33,4.5,16.0,1.41
14000,35.25,2.49,15.5,4.82,17.0,5.48
14250,36.0,3.67,18.67,0.94,10.67,5.44
14500,35.67,6.8,10.75,1.3,16.5,1.5
14750,33.0,3.94,11.33,3.3,14.5,3.91
15000,34.75,4.66,16.0,2.74,9.0,4.64
15250,41.33,2.62,17.0,4.97,13.75,2.49
15500,35.75,2.49,16.25,1.64,18.5,2.87
15750,35.5,3.91,14.75,2.77,17.33,1.89
16000,31.0,10.17,17.5,1.12,17.5,2.96
16250,27.75,2.49,11.67,4.71,13.67,1.7
16500,37.0,1.73,13.67,3.68,15.25,4.02
16750,39.0,0.0,17.0,5.1,16.0,3.56
17000,38.33,0.94,15.0,3.56,16.25,3.49
17250,39.33,4.03,14.0,4.97,20.5,1.8
17500,34.5,5.41,14.5,3.77,17.75,3.77
17750,26.25,3.96,18.25,2.17,16.5,4.72
18000,26.0,12.1,14.5,2.29,8.5,4.09
18250,36.0,2.12,13.25,5.76,17.25,4.82
18500,37.0,2.35,13.75,1.79,16.0,2.83
18750,40.5,3.35,11.33,2.05,19.0,1.41
19000,29.5,7.89,20.5,1.8,20.5,3.04
19250,26.0,1.63,13.25,7.82,14.0,1.41
19500,29.33,5.73,16.75,1.48,18.67,0.94
19750,27.75,2.49,16.25,3.49,16.0,4.58
20000,35.0,3.74,14.67,2.05,14.25,2.28
20250,38.25,5.93,14.25,6.3,18.5,2.29
20500,26.25,3.77,15.5,4.5,17.75,3.9
20750,30.75,5.12,15.5,3.2,15.0,2.55
21000,38.25,3.9,15.0,2.12,17.0,1.87
21250,33.25,2.95,15.75,4.6,11.75,3.56
21500,42.75,3.34,16.0,2.83,16.0,5.34
21750,31.0,9.25,16.25,0.83,22.75,3.27
22000,32.25,10.43,19.25,3.49,13.75,6.02
22250,42.75,3.77,15.5,4.82,13.75,3.96
22500,38.5,0.5,15.0,9.0,20.5,2.5
22750,36.67,5.44,17.0,2.52,21.17,2.03
23000,35.25,6.83,22.0,1.41,10.67,7.36
23250,25.25,2.49,16.25,5.45,13.25,5.31
23500,41.0,4.06,16.0,3.67,18.25,0.83
23750,33.75,7.5,19.0,2.45,16.5,1.5
24000,34.25,4.21,12.33,2.49,11.0,5.05
24250,41.33,2.62,15.0,2.24,11.0,2.94
24500,32.0,4.18,16.25,0.43,16.75,4.92
24750,29.25,3.77,16.75,2.49,17.25,2.28
25000,40.25,2.95,17.0,5.34,17.33,2.49
25250,34.33,3.09,18.33,4.64,20.25,4.92
25500,28.0,5.87,13.25,3.42,15.5,2.87
25750,39.0,6.36,11.75,4.15,15.75,2.28
26000,38.0,5.1,16.0,1.58,17.75,1.79
26250,27.5,4.15,16.0,2.83,12.5,6.73
26500,38.5,4.15,12.25,3.7,16.75,2.86
26750,28.5,6.58,18.0,3.67,15.25,2.28
27000,34.25,3.49,14.0,4.95,16.75,3.03
27250,38.5,6.73,16.67,2.05,11.0,4.97
27500,28.5,4.5,17.25,2.86,18.75,3.34
27750,25.75,10.83,16.0,3.74,20.5,3.5
28000,39.0,4.24,16.5,2.06,12.75,2.49
28250,31.0,2.45,16.75,2.86,10.5,6.34
28500,33.0,3.08,16.0,3.67,15.5,2.6
28750,33.0,4.36,17.0,1.22,15.75,1.92
29000,28.75,1.92,16.75,3.49,13.75,2.68
29250,36.0,6.36,16.0,2.94,19.0,2.83
29500,40.33,4.71,12.25,1.79,16.0,1.41
29750,36.5,2.29,16.75,0.83,17.25,1.92
30000,37.75,2.49,15.75,3.34,13.25,1.3
30250,28.75,10.89,14.0,3.16,22.5,2.6
30500,24.25,1.64,11.5,4.39,20.25,2.49
30750,42.5,2.87,14.0,3.16,12.5,4.09
31000,36.33,4.5,15.67,5.19,16.0,2.92
31250,34.75,5.97,12.0,5.0,17.0,5.96
31500,32.0,6.0,12.75,2.86,19.0,1.73
31750,26.75,9.58,11.5,6.06,10.75,3.56
32000,31.67,3.09,14.67,2.05,18.75,2.59
32250,38.0,3.39,18.0,3.08,13.25,5.12
32500,37.25,1.09,14.67,0.47,11.0,1.0
32750,40.0,4.18,14.75,2.17,16.75,3.19
33000,31.5,8.02,12.0,4.32,16.67,1.89
33250,22.25,2.59,18.0,2.45,13.75,2.38
33500,34.5,6.65,11.5,3.84,17.25,1.92
33750,36.75,1.3,16.0,2.0,12.33,2.05
34000,37.0,1.41,15.5,4.5,13.67,1.25
34250,38.75,7.92,10.0,4.08,14.25,5.4
34500,31.0,1.22,13.5,1.5,16.0,5.24
34750,21.33,7.13,12.67,0.94,10.25,3.49
35000,40.25,5.07,15.25,3.63,10.5,6.8
35250,33.5,2.87,15.0,1.87,15.0,2.24
35500,36.5,3.5,14.75,2.49,12.25,2.38
35750,39.0,6.36,10.5,5.68,17.25,5.54
36000,28.25,3.03,11.75,2.17,14.75,5.36
36250,28.25,9.5,9.0,6.38,17.75,1.48
36500,36.75,3.9,15.75,5.36,12.75,2.59
36750,36.0,3.54,16.5,3.64,10.5,4.5
37000,35.25,7.15,10.25,4.44,11.5,3.35
37250,32.25,6.83,12.67,1.7,13.33,1.25
37500,21.5,8.79,11.33,2.36,18.25,1.48
37750,43.0,5.1,13.25,2.28,14.0,1.63
38000,37.75,1.3,21.75,2.49,15.25,2.49
38250,38.0,1.63,12.67,3.86,18.25,2.05
38500,40.0,1.0,10.67,4.78,15.0,2.55
38750,28.75,4.55,14.5,0.87,16.75,1.48
39000,29.0,6.12,13.5,5.17,12.33,4.78
39250,37.25,4.09,14.0,2.0,19.0,1.22
39500,35.5,2.18,12.0,5.79,18.25,2.68
39750,38.5,3.77,14.75,2.17,12.25,4.55
40000,36.5,6.34,14.0,1.41,15.0,4.55
40250,26.67,2.36,14.25,3.9,18.33,2.49
40500,29.75,3.9,17.0,4.74,13.5,2.69
40750,35.67,2.05,18.0,4.24,15.33,1.7
41000,33.5,2.87,14.5,0.87,16.0,4.24
41250,39.25,2.86,16.67,3.4,18.0,3.54
41500,29.25,4.49,15.0,2.55,13.75,5.97
41750,27.25,7.73,15.0,5.2,11.0,6.12
42000,38.25,3.56,16.5,2.96,15.0,4.64
42250,32.67,0.47,21.0,2.16,15.0,3.0
42500,31.25,5.8,20.5,3.5,15.33,5.79
42750,32.33,11.09,21.5,2.6,17.33,6.02
43000,26.67,9.81,16.33,4.64,17.25,7.29
43250,39.5,1.5,19.25,4.38,15.75,8.1
43500,36.25,5.54,19.5,2.87,11.67,7.93
43750,32.5,2.29,15.25,4.32,17.75,3.42
44000,41.75,1.48,12.0,5.1,16.0,5.0
44250,32.25,3.9,11.67,2.87,20.5,4.03
44500,33.25,3.34,14.5,4.39,19.75,4.49
44750,34.0,5.74,14.0,5.1,17.5,3.5
45000,30.75,5.54,15.0,4.74,17.0,4.74
45250,35.25,1.3,17.75,4.09,16.75,4.32
45500,35.5,4.15,13.67,5.25,19.5,4.5
45750,30.25,4.02,16.5,2.29,12.75,4.97
46000,29.25,5.54,17.25,3.77,21.0,2.55
46250,38.75,5.8,17.33,5.19,21.0,0.82
46500,32.75,3.7,17.25,6.76,18.5,1.66
46750,38.75,2.17,17.5,2.6,15.5,3.5
47000,30.0,12.73,14.75,2.59,16.75,2.38
47250,28.0,2.83,14.5,3.91,16.67,0.94
47500,33.75,7.15,9.25,2.95,11.67,2.49
47750,40.5,2.6,17.5,3.91,13.0,3.74
48000,36.0,3.08,16.5,1.5,15.75,2.05
48250,40.5,3.35,14.75,3.27,13.25,5.76
48500,28.67,1.25,17.67,2.36,17.0,4.0
48750,21.0,6.48,16.33,4.78,16.25,3.7
49000,34.5,10.11,18.25,4.87,12.25,3.27
49250,31.75,5.76,18.5,6.18,17.25,1.92
49500,32.75,7.36,15.0,3.74,21.5,6.69
49750,39.5,7.12,13.33,0.94,17.33,4.11
50000,29.75,1.64,13.0,4.06,19.0,2.12
50250,30.0,4.74,13.75,5.07,16.75,1.3
50500,35.75,3.27,15.5,3.2,18.5,2.06
50750,34.25,3.42,19.33,2.05,13.0,1.41
51000,42.0,2.55,16.0,2.83,20.67,2.49
51250,24.5,5.68,15.25,2.28,20.0,4.06
51500,31.5,6.87,13.0,5.1,20.67,0.47
51750,43.33,1.7,17.25,4.82,13.67,1.89
52000,35.67,2.62,16.33,4.64,16.25,2.28
52250,36.0,0.0,17.33,2.05,15.5,5.12
52500,39.5,5.94,11.75,4.82,17.75,3.63
52750,33.75,2.49,16.25,3.19,16.0,3.61
53000,28.25,7.95,18.25,2.86,17.25,1.92
53250,36.25,2.17,18.75,4.66,9.25,5.12
53500,32.25,3.9,16.75,4.76,10.5,3.84
53750,40.75,3.63,9.75,2.28,16.0,3.24
54000,32.0,7.65,6.25,4.6,14.0,5.15
54250,32.75,3.27,16.75,2.77,10.5,5.02
54500,35.25,8.84,11.5,2.87,12.25,6.94
54750,37.75,2.49,17.75,3.49,9.5,5.12
55000,31.75,3.19,14.25,2.49,15.75,4.15
55250,41.0,5.48,10.67,5.25,14.33,2.62
55500,30.75,7.15,19.33,0.94,16.33,4.5
55750,34.5,2.6,13.5,2.29,13.33,7.04
56000,39.75,2.86,15.25,5.07,18.75,2.86
56250,20.33,11.15,13.0,4.3,13.0,3.56
56500,33.5,6.8,15.0,3.39,13.33,8.18
56750,37.75,6.61,13.0,4.06,13.75,7.19
57000,24.33,8.73,17.0,2.0,18.5,2.18
57250,29.33,3.3,18.0,4.08,14.25,2.28
57500,39.33,2.87,16.0,5.1,10.5,2.96
57750,33.25,7.15,15.75,1.3,15.5,4.15
58000,37.75,3.96,9.5,2.87,15.75,2.49
58250,31.5,8.87,11.5,3.64,18.5,1.8
58500,28.75,3.27,16.75,5.07,20.5,1.12
58750,35.75,5.21,13.75,5.31,19.75,1.64
59000,36.0,2.12,13.33,3.4,16.75,4.92
59250,36.75,1.3,14.75,3.63,15.75,2.28
59500,36.75,3.27,8.75,2.59,10.25,5.31
59750,32.75,3.7,13.75,5.72,16.25,1.79
