,std,ci_lower,ci_upper
# Columns: time_min,0.0,0.0,0.0
# Columns: time_max,0.0,0.0,0.0
# Columns: time_mean,11.655310932885886,0.0,19.74385321428732
# Columns: time_median,15.048231635721148,0.0,25.49138999904038
# Columns: time_std,3.460824273197237,1.4551915228366852e-11,5.8625640142858195
# Columns: time_q1,22.57234745358173,0.0,38.23708499856057
# Columns: time_q3,7.524115817860574,0.0,12.74569499952019
avg_rss12_min,8.794294864591924,7.4167648599256175,9.940318407350714
avg_rss12_max,4.429181529313045,3.2103222724687352,5.3076208643265845
avg_rss12_mean,4.917716534053915,4.317360669343637,5.4093835078950505
avg_rss12_median,4.956110901988048,4.24732582557469,5.454956279085601
avg_rss12_std,1.7586291583940317,1.5365504103360468,1.9322368131484777
avg_rss12_q1,5.731262069418449,5.118064272623712,6.17676525856311
avg_rss12_q3,4.783645133194638,3.9031721952085436,5.495454196785121
var_rss12_min,0.0,0.0,0.0
var_rss12_max,5.147841414381515,4.625517697589753,5.476210466155199
var_rss12_mean,1.6006605313356368,1.4109597989806784,1.7207509415229356
var_rss12_median,1.4369026168932892,1.2258882645390763,1.5667183662388806
var_rss12_std,0.9027694356426303,0.7995387423922339,0.9577229381985686
var_rss12_q1,0.9522006385488597,0.819869669819946,1.0322647952977384
var_rss12_q3,2.1582583901283114,1.8989613666480152,2.312337269575594
avg_rss13_min,3.0538690677622298,2.798784195007623,3.1986516974388155
avg_rss13_max,4.75985339562324,3.9711232617581347,5.306784304210887
avg_rss13_mean,3.8633039990837648,3.1357908544529822,4.397943815471346
avg_rss13_median,3.8457303787715422,3.168440479086537,4.382276927151138
avg_rss13_std,0.9960083627305979,0.7709835118307485,1.192303015285505
avg_rss13_q1,4.145254638911757,3.4367748183175286,4.672280149377593
avg_rss13_q3,3.946023349112259,3.2298121612238138,4.486580410025174
var_rss13_min,0.0,0.0,0.0
var_rss13_max,2.302407928167744,2.06842939746156,2.4838601134991967
var_rss13_mean,1.1797807324795455,1.0549890936550426,1.228602816124821
var_rss13_median,1.1495848290572714,1.031284309043393,1.1993327682016652
var_rss13_std,0.47352485789227805,0.4253887489286128,0.5020066432378449
var_rss13_q1,0.8427711942824049,0.7589423797875894,0.8854868895656337
var_rss13_q3,1.566564389029198,1.4137495043943753,1.629889522597208
avg_rss23_min,5.368785902146416,3.4246010223696977,6.841955803267426
avg_rss23_max,5.449726152031845,4.168051182903694,6.356977328235652
avg_rss23_mean,5.120513152152144,3.6686083475332563,6.28247129350486
avg_rss23_median,5.267413925939196,3.6468915080725113,6.45697386521654
avg_rss23_std,1.0579727228102458,0.7960704203876413,1.2720118732718853
avg_rss23_q1,5.543882021824564,4.038828936768059,6.7834185294356315
avg_rss23_q3,4.957230538795812,3.635112786590999,6.06927552498764
var_rss23_min,0.05176591682688075,0.0,0.08769038159669892
var_rss23_max,2.540166008430085,2.191202904013761,2.787109088833279
var_rss23_mean,1.1713060949890581,1.060355046538206,1.2290110517480304
var_rss23_median,1.1046257413980765,0.9951524058875428,1.1594836690468324
var_rss23_std,0.5193765880452919,0.4735974123967758,0.5448431375591024
var_rss23_q1,0.7742332131950438,0.6983617581866666,0.8206638700444983
var_rss23_q3,1.5502177249250448,1.4087907299113167,1.624233020625587
